ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
2060 0 2.2118 5.12423 52.06502 5.09571 52.0743 901 39.364
2068 0 3.87795 5.21678 51.93957 5.18039 51.91294 901 37.947
2062 0.156689211670316 2.27061 5.28051 51.85741 5.29807 51.87469 901 38.003
2064 0 3.87795 5.18039 51.91294 5.21678 51.93957 901 39.207
2055 0 1.95594 5.09915 52.06126 5.12574 52.05489 901 39.245
2074 0.0880369648927995 5.96603 5.21148 51.8766 5.29807 51.87469 901 25.102
2088 0 0.9628 5.09657 52.0908 5.08254 52.09129 901 37.999
2071 0 2.09367 5.08254 52.09129 5.09571 52.0743 901 39.343
2069 0 0.66979 5.08597 52.07481 5.09571 52.0743 901 39.245
2067 0 1.47994 5.11045 52.06646 5.11825 52.07887 901 37.992
2054 NA 0.54331 5.09735 52.06952 5.09571 52.0743 901 39.245
2052 0 1.28578 5.16847 52.03643 5.18488 52.04201 901 39.343
2082 0 1.43351 5.21148 51.8766 5.22946 51.88311 901 37.978
2073 0 1.84143 5.09726 51.97756 5.10338 51.99367 901 39.172
2077 0 0.9628 5.08254 52.09129 5.09657 52.0908 901 39.26
2076 0 1.29133 5.06863 52.02727 5.07312 52.01599 901 39.343
2075 0 3.80193 5.08597 52.07481 5.03338 52.08568 901 39.252
2084 0 3.48705 5.04956 52.01597 5.07656 52.04252 901 39.252
2087 0 1.73136 5.05401 52.07128 5.04881 52.08651 901 37.919
2083 0 0.92488 5.14321 52.04279 5.1456 52.05097 901 38.084
2065 0 1.12616 5.07656 52.04252 5.08192 52.05209 901 37.978
2080 0 1.29747 5.09726 51.97756 5.08187 51.98432 901 39.2
2170 0 2.90402 5.15021 52.02668 5.10789 52.02686 901 39.263
2057 0 1.03489 5.17899 52.01932 5.18176 52.02847 901 39.256
2089 0 1.95594 5.12574 52.05489 5.09915 52.06126 901 37.986
2072 0 3.48705 5.07656 52.04252 5.04956 52.01597 901 37.992
2149 0 3.16128 5.04345 52.00347 5.06863 52.02727 901 37.912
2061 0 2.55622 5.17899 52.01932 5.18488 52.04201 901 39.172
2094 0 6.0476 5.22564 51.98018 5.16851 52.02156 901 25.326
2090 0 0.88422 5.07656 52.04252 5.08885 52.04012 901 37.999
2148 0 1.73136 5.04881 52.08651 5.05401 52.07128 901 39.179
2092 0 3.80193 5.03338 52.08568 5.08597 52.07481 901 37.992
2160 0 1.6386 5.09237 52.01567 5.10789 52.02686 901 39.337
2161 0 2.50332 5.10974 52.04933 5.10789 52.02686 901 39.343
2168 0 5.52612 5.07922 52.00293 5.04269 51.95867 901 26.439
2152 0 4.7215 5.33323 51.90634 5.26872 51.92082 901 25.354
1891 0 2.55925 3.98048 51.81415 4.01206 51.80206 901 39.172
1895 0 3.06348 4.52471 51.89344 4.48025 51.89474 901 32.638
1937 0 3.69832 4.39704 51.82274 4.34463 51.81564 901 39.172
1899 0 2.79391 4.52948 51.83379 4.50186 51.85218 901 39.26
1900 0.264462853223871 2.89821 4.48143 51.81081 4.46954 51.78582 901 39.347
1886 0 1.20887 4.51058 51.89039 4.49357 51.8931 901 39.252
1878 0 1.80841 4.339 51.84398 4.33283 51.82818 901 39.263
1882 0 3.75224 4.3621 51.83493 4.31644 51.85331 901 37.069
1885 0 1.24322 4.47697 51.87484 4.48086 51.86393 901 39.172
1904 0 0.6105 4.53355 51.88201 4.52474 51.88262 901 39.249
1894 0 0.86461 4.52474 51.88262 4.51755 51.88899 901 37.94
1872 0 0.69488 4.339 51.84398 4.34527 51.83909 901 39.361
1892 0 1.46637 4.3657 51.86044 4.38065 51.86983 901 39.277
1893 0 2.21532 4.42546 51.85703 4.43807 51.87535 901 39.2
1911 0 1.59607 4.53355 51.88201 4.51286 51.87553 901 39.263
1901 0 0.8378 4.3251 51.83729 4.31327 51.83555 901 39.263
1929 NA 0.36074 4.48922 51.88983 4.49054 51.88669 901 38.077
1887 0 2.39254 4.53848 51.85496 4.52173 51.8738 901 38.003
1907 0 1.771 4.49982 51.87532 4.48922 51.88983 901 39.26
1909 0 1.59607 4.51286 51.87553 4.53355 51.88201 901 38.003
1896 0 0.69453 4.3513 51.86952 4.34937 51.8634 901 39.239
1938 0 1.771 4.48922 51.88983 4.49982 51.87532 901 37.999
1898 0 3.12101 4.31644 51.85331 4.36157 51.85084 901 39.368
1908 0 0.82418 4.48991 51.87117 4.49982 51.87532 901 37.992
1913 0 1.27255 4.51278 51.86379 4.52173 51.8738 901 38.111
1914 0 0.82418 4.49982 51.87532 4.48991 51.87117 901 39.252
3072 0 1.27255 4.52173 51.8738 4.51278 51.86379 901 39.371
1905 0 4.09829 4.31644 51.85331 4.33284 51.88872 901 25.386
1922 0 2.70424 4.51944 51.89648 4.48025 51.89474 901 37.986
1915 0 3.12101 4.36157 51.85084 4.31644 51.85331 901 38.108
1941 0 0.78521 4.48922 51.88983 4.48725 51.88288 901 37.968
3073 0 2.39254 4.52173 51.8738 4.53848 51.85496 901 39.263
1931 0 2.53066 4.31644 51.85331 4.34937 51.8634 901 39.343
1916 0 1.4767 4.50186 51.85218 4.5229 51.85474 901 37.919
1928 0 0.57262 4.51944 51.89648 4.51128 51.8975 901 37.912
3075 0 2.53066 4.34937 51.8634 4.31644 51.85331 901 38.084
1927 0 3.66716 4.54959 51.8518 4.58772 51.87481 901 39.263
1926 0 0.86461 4.51755 51.88899 4.52474 51.88262 901 39.2
1942 0 1.49075 4.48922 51.88983 4.50617 51.89818 901 37.978
1918 0 2.79391 4.50186 51.85218 4.52948 51.83379 901 37.999
1912 0 2.21532 4.43807 51.87535 4.42546 51.85703 901 37.94
1925 0 1.24322 4.48086 51.86393 4.47697 51.87484 901 37.912
1917 0 1.22417 4.49982 51.87532 4.513 51.88271 901 39.172
3084 0 0.89423 4.5328 51.87632 4.52474 51.88262 901 39.277
1923 0 0.69488 4.34527 51.83909 4.339 51.84398 901 38.101
1924 0 4.09829 4.33284 51.88872 4.31644 51.85331 901 26.393
3083 0 8.50447 4.55119 51.86399 4.47508 51.92421 901 25.382
1857 0 3.63793 4.47608 52.16306 4.48267 52.1955 901 37.996
1795 0 7.64931 4.44021 52.22818 4.47608 52.16306 901 25.382
1850 0 1.40602 4.46196 52.15445 4.4533 52.14299 901 37.978
1819 0 4.14864 4.4504 52.14965 4.42146 52.11689 901 26.39
1842 0 1.27507 4.49762 52.15975 4.51482 52.16417 901 37.968
1844 0 3.81393 4.41434 52.14757 4.43294 52.17988 901 37.912
1848 0 3.51835 4.50437 52.1987 4.50613 52.1671 901 37.992
1849 0 2.04995 4.53298 52.1746 4.54968 52.1593 901 38.003
1852 0 1.34432 4.43294 52.17988 4.42714 52.19143 901 39.2
1837 0 2.92883 4.47539 52.14523 4.4486 52.16576 901 39.2
1851 0 4.2015 4.48624 52.12581 4.47608 52.16306 901 39.337
1834 0 0.90757 4.4504 52.14965 4.4617 52.14538 901 39.26
1870 0 4.2015 4.47608 52.16306 4.48624 52.12581 901 38.077
1861 0 3.81393 4.43294 52.17988 4.41434 52.14757 901 39.172
1862 0 0.90757 4.4617 52.14538 4.4504 52.14965 901 37.999
1856 0 0.96232 4.50613 52.1671 4.49258 52.16477 901 39.26
3119 0 1.23451 4.51396 52.17896 4.49618 52.17703 901 39.239
3118 0 1.46238 4.43446 52.21432 4.41701 52.20671 901 37.996
1868 0 1.09287 4.50776 52.05812 4.51916 52.06498 901 37.912
1786 0 1.19744 4.43446 52.21432 4.43088 52.20378 901 37.968
1853 0 4.14864 4.42146 52.11689 4.4504 52.14965 901 25.382
1855 0 3.63793 4.48267 52.1955 4.47608 52.16306 901 39.256
1860 0 0.7226 4.50445 52.1557 4.49391 52.15531 901 37.94
1866 0 0.96232 4.49258 52.16477 4.50613 52.1671 901 37.999
1808 0 1.76646 4.43446 52.21432 4.41028 52.2087 901 37.919
1864 0 2.25378 4.48267 52.1955 4.49618 52.17703 901 39.228
1869 0 1.71233 4.50445 52.1557 4.52851 52.15993 901 37.912
431 0 6.12482 6.1211 52.83226 6.09447 52.77964 901 25.354
433 0 0.7797 6.12464 52.79448 6.12432 52.78748 901 37.912
436 0.864011160387149 3.95161 6.43904 52.66624 6.3897 52.68527 901 39.172
438 0.118693228652946 6.6906 6.12464 52.79448 6.2221 52.78331 901 26.383
434 0 0.91308 6.93663 52.78174 6.94484 52.77522 901 39.337
441 0.018195195285661 2.98403 6.60336 52.83134 6.6035 52.85816 901 37.912
440 0.120957065321747 4.98579 6.45558 52.81826 6.51173 52.7891 901 39.207
439 0.828242630219533 2.58349 6.5192 52.85566 6.5251 52.8786 901 37.978
3263 0.819582957647167 2.85599 6.45988 52.72698 6.49631 52.71396 901 39.172
444 0.153350539236377 3.98999 6.37216 52.71131 6.31848 52.6964 901 39.172
442 0.243013594510796 3.73824 6.45558 52.81826 6.51082 52.82123 901 39.252
443 0.92393805609718 2.85599 6.49631 52.71396 6.45988 52.72698 901 37.912
432 0 0.7797 6.12432 52.78748 6.12464 52.79448 901 39.172
437 0.544324972144426 0.97488 6.2096 52.69742 6.21573 52.68949 901 38.077
380 0.859344138891875 5.09981 6.21573 52.68949 6.21998 52.64373 901 25.364
594 NA 2.50838 6.20601 52.71802 6.18414 52.6998 901 39.2
450 0.686713805771342 5.45549 6.49631 52.71396 6.5758 52.70538 901 25.354
448 0.722717774314406 2.58349 6.5251 52.8786 6.5192 52.85566 901 39.239
445 0.313541009549405 5.45549 6.5758 52.70538 6.49631 52.71396 901 26.362
451 0.513247640851177 8.34035 5.87082 52.70767 5.86519 52.78255 901 26.39
459 0.30222653326372 3.73824 6.51082 52.82123 6.45558 52.81826 901 37.992
453 0.323113541516423 4.79241 6.04842 52.62398 6.01261 52.66113 901 39.165
447 0.35524956023091 0.97488 6.21573 52.68949 6.2096 52.69742 901 39.337
455 0 8.69559 6.85095 52.85007 6.93802 52.79241 901 25.382
446 0.223752563190171 4.79241 6.01261 52.66113 6.04842 52.62398 901 37.905
542 0 3.10822 6.35735 52.83422 6.31414 52.82447 901 39.172
460 0.311817063799787 5.91951 6.3436 52.64543 6.31848 52.6964 901 25.392
469 0 4.29863 6.44731 52.90818 6.38813 52.89363 901 39.26
2078 0 1.21332 5.09782 52.08426 5.09013 52.09408 901 39.172
2156 0 0.88422 5.08885 52.04012 5.07656 52.04252 901 39.26
2154 0 1.6269 5.09571 52.0743 5.11825 52.07887 901 37.912
2151 0 1.6386 5.10789 52.02686 5.09237 52.01567 901 38.077
2153 0 6.0476 5.16851 52.02156 5.22564 51.98018 901 26.334
2157 0 1.12616 5.08192 52.05209 5.07656 52.04252 901 39.239
2158 0 0.64188 5.08962 52.04881 5.08192 52.05209 901 37.999
2155 0 1.11734 5.09782 52.08426 5.09571 52.0743 901 38.332
2165 0 1.43351 5.22946 51.88311 5.21148 51.8766 901 39.239
2164 0.145894871942572 2.27061 5.29807 51.87469 5.28051 51.85741 901 39.263
2159 0 0.9575 5.10789 52.02686 5.09394 52.02667 901 37.999
2167 NA 0.64188 5.08192 52.05209 5.08962 52.04881 901 39.26
2169 0.0855689739614872 4.02189 5.19556 51.84862 5.24927 51.83445 901 38.115
3140 0 13.34546 5.11257 51.9677 5.16478 52.08326 901 19.04
2162 0 2.34365 5.09782 52.08426 5.08259 52.10313 901 39.337
2171 0 5.96603 5.29807 51.87469 5.21148 51.8766 901 26.11
2166 0 2.50332 5.10789 52.02686 5.10974 52.04933 901 38.084
2183 0 1.43157 5.17384 52.1114 5.1864 52.12169 901 39.263
2172 0 1.12807 5.41961 51.8812 5.40477 51.8769 901 39.252
2175 0 2.18808 5.30913 52.06269 5.28273 52.05163 901 37.912
2174 0 2.18808 5.28273 52.05163 5.30913 52.06269 901 39.172
2178 0 0.73613 5.43754 51.90016 5.44703 51.90322 901 37.968
3141 0 2.01235 5.45511 52.00337 5.43728 52.01773 901 37.912
2179 0 1.08808 5.41961 51.8812 5.43272 51.88666 901 39.172
2063 0 3.28881 5.30976 51.99893 5.33648 51.9744 901 39.172
2180 0 2.01568 5.30913 52.06269 5.27988 52.06452 901 37.94
2289 NA 1.07087 5.12378 52.07216 5.10822 52.07299 901 39.361
2182 0 3.5185 5.41961 51.8812 5.43582 51.9112 901 39.337
2186 0 2.63807 5.16478 52.08326 5.17865 52.06115 901 39.245
2187 0 4.37769 5.18122 52.08728 5.11793 52.09263 901 39.245
2176 0 0.73613 5.44703 51.90322 5.43754 51.90016 901 39.228
2188 0 1.3292 5.23231 52.10159 5.2226 52.09124 901 37.912
2190 0 1.57989 5.25481 52.1047 5.23231 52.10159 901 39.172
2181 0 2.59572 5.13262 52.07951 5.09571 52.0743 901 39.403
2192 0 1.20602 5.16478 52.08326 5.14723 52.0825 901 39.364
2195 0 3.96491 5.23231 52.10159 5.22209 52.13667 901 37.975
2191 0 1.3292 5.2226 52.09124 5.23231 52.10159 901 39.172
2193 0 1.4827 5.21964 52.08063 5.2393 52.08619 901 37.996
2194 0 3.96491 5.22209 52.13667 5.23231 52.10159 901 39.235
2185 NA 1.75469 5.13262 52.07951 5.15133 52.09028 901 39.252
2199 0 13.34546 5.16478 52.08326 5.11257 51.9677 901 18.03
2202 0 1.42531 5.23231 52.10159 5.23837 52.08933 901 37.992
2198 0 0.75096 5.13379 52.09526 5.12529 52.09952 901 39.245
2201 NA 1.75469 5.15133 52.09028 5.13262 52.07951 901 37.992
2206 0 1.57989 5.23231 52.10159 5.25481 52.1047 901 37.912
2305 0 1.9393 5.12378 52.07216 5.09571 52.0743 901 39.277
2196 0 1.42531 5.23837 52.08933 5.23231 52.10159 901 39.252
3143 0 2.01235 5.43728 52.01773 5.45511 52.00337 901 39.172
2163 0 1.43157 5.1864 52.12169 5.17384 52.1114 901 38.003
2208 0 3.49971 5.13379 52.09526 5.09571 52.0743 901 39.389
2200 0 3.18384 5.21964 52.08063 5.26269 52.09139 901 38.171
2266 0 4.19399 5.37582 51.94557 5.33648 51.9744 901 39.239
2277 0 1.32317 5.3163 52.03608 5.33243 52.0426 901 38.077
2204 0 1.20602 5.14723 52.0825 5.16478 52.08326 901 38.105
2207 0 3.55271 5.27454 52.11926 5.32641 52.11856 901 39.347
2276 0 2.98302 5.09571 52.0743 5.1081 52.10001 901 37.992
2268 0 4.57625 5.49629 51.98532 5.44047 51.96288 901 39.26
2281 0 3.67824 5.24513 52.02561 5.23119 52.05753 901 37.968
2286 0 2.6889 5.23119 52.05753 5.21964 52.08063 901 39.256
2278 0 2.63009 5.26138 52.05526 5.298 52.04825 901 37.999
619 NA 0.48674 5.47249 51.4526 5.4667 51.45014 901 37.999
642 0 1.49482 5.52433 51.45541 5.51487 51.44334 901 39.172
629 0.608024267306197 4.2656 5.25284 51.47303 5.29956 51.49793 901 39.26
626 2.59277315409543 3.05166 5.22173 51.32401 5.25089 51.34448 901 37.912
636 2.72197527953326 2.93608 5.3777 51.39465 5.3639 51.4196 901 37.912
712 0.252355791643572 3.82484 5.50243 51.40219 5.47713 51.43272 901 38.077
639 NA 0.5458 5.46329 51.42827 5.46281 51.42337 901 37.992
638 4.91233863298378 1.52071 5.43469 51.4197 5.42137 51.40886 901 38.084
730 1.67068163297166 2.77776 5.47713 51.43272 5.46526 51.40888 901 39.172
640 0 1.11007 5.49776 51.42155 5.50322 51.43093 901 39.172
645 0.219013670258376 2.18142 5.47111 51.40131 5.50243 51.40219 901 39.343
620 0.86187977412272 1.56156 5.46631 51.44281 5.44412 51.445 901 37.94
716 0.162648570245664 2.18142 5.50243 51.40219 5.47111 51.40131 901 38.084
713 1.60068805870689 0.65477 5.45307 51.43627 5.45055 51.43059 901 38.077
643 1.38667037367455 5.17476 5.43469 51.4197 5.39334 51.45839 901 37.069
715 NA 1.17718 5.40736 51.41427 5.39183 51.41847 901 37.912
644 0.638355287938759 1.082 5.46329 51.42827 5.47713 51.43272 901 38.108
714 4.71911019329402 0.75478 5.40771 51.40639 5.39713 51.40486 901 39.252
3185 0 1.35037 5.46631 51.44281 5.47713 51.43272 901 38.115
718 2.13167395495222 1.19801 5.40465 51.43166 5.40486 51.42089 901 38.084
741 0 1.13077 5.47713 51.43272 5.4895 51.42613 901 39.2
719 NA 1.17718 5.39183 51.41847 5.40736 51.41427 901 39.172
717 0 0.3298 5.48043 51.44044 5.47664 51.44222 901 38.077
3184 0.213537184063637 1.59064 5.46467 51.35121 5.48739 51.34977 901 39.172
3186 0.613721277943203 4.22411 5.46631 51.44281 5.44559 51.47851 901 37.912
720 4.41462959892193 0.75478 5.39713 51.40486 5.40771 51.40639 901 37.992
721 0.838023134998831 3.13551 5.40465 51.43166 5.3639 51.4196 901 37.912
728 0.150689987801709 7.22583 5.53911 51.34206 5.43717 51.33015 901 26.383
724 0.326372599127079 2.83842 5.43154 51.35542 5.43717 51.33015 901 39.172
722 2.27349072072027 2.66267 5.46329 51.42827 5.42731 51.43647 901 38.084
725 0.087712374845117 1.48148 5.55244 51.47059 5.5411 51.45931 901 38.017
727 0.185547385619676 1.13077 5.4895 51.42613 5.47713 51.43272 901 37.94
726 2.32038153712224 1.19801 5.40486 51.42089 5.40465 51.43166 901 39.343
733 0.0344906020829975 1.61117 5.48043 51.44044 5.50354 51.44154 901 37.978
729 2.10536299187287 0.98206 5.46329 51.42827 5.45102 51.4239 901 37.912
732 2.28235976415641 3.05166 5.25089 51.34448 5.22173 51.32401 901 39.172
737 1.6245813856255 2.55538 5.43717 51.33015 5.46893 51.34164 901 37.94
738 2.02011072731365 6.19383 5.2212 51.36829 5.31002 51.3653 901 25.375
742 NA 0.83341 5.48043 51.44044 5.46869 51.44194 901 37.996
739 0.712832384944027 6.15573 5.25072 51.37056 5.16338 51.36201 901 25.375
736 0.258048193374896 7.90419 5.37814 51.43098 5.40992 51.49921 901 26.401
2901 1.87544179354868 2.77776 5.46526 51.40888 5.47713 51.43272 901 37.912
740 0.587308595464856 6.98008 5.28733 51.43256 5.32552 51.37454 901 25.386
2907 0.172038590954853 1.95182 5.4754 51.39252 5.46526 51.40888 901 39.172
743 0.0218441945530833 7.22583 5.43717 51.33015 5.53911 51.34206 901 25.375
2902 0.514377716657524 1.95182 5.46526 51.40888 5.4754 51.39252 901 37.912
477 0.244558691926817 0.86701 6.51173 52.7891 6.50476 52.78255 901 37.968
464 0.838800571936268 6.26506 6.05994 52.51647 5.96941 52.50554 901 26.39
466 0.016564413111248 2.98403 6.6035 52.85816 6.60336 52.83134 901 39.172
457 0.330988882563013 6.59353 6.08031 52.72101 6.09447 52.77964 901 25.382
479 0.224187693979106 4.98579 6.51173 52.7891 6.45558 52.81826 901 37.947
458 0.116398021052083 5.17836 6.09447 52.77964 6.16889 52.76829 901 39.179
465 0.203971668531097 3.98999 6.31848 52.6964 6.37216 52.71131 901 37.912
471 0.0668111293054068 4.78188 6.94839 52.91493 7.01525 52.92956 901 39.165
463 0.331207931531266 5.09981 6.21998 52.64373 6.21573 52.68949 901 26.372
435 1.24879502141458 1.41042 6.05994 52.51647 6.07954 52.51225 901 39.337
472 0 4.29863 6.38813 52.89363 6.44731 52.90818 901 37.999
551 0.169627675521936 4.76153 6.51173 52.7891 6.44519 52.77484 901 37.905
462 0.261087479773291 6.59353 6.09447 52.77964 6.08031 52.72101 901 26.39
473 0 3.0793 7.01344 52.87503 7.05851 52.87976 901 39.165
3265 0.268712488729125 3.06505 6.89197 52.7865 6.85568 52.80307 901 37.912
468 0 6.12482 6.09447 52.77964 6.1211 52.83226 901 26.362
567 0.106388168889703 4.66223 6.84314 52.76187 6.85568 52.80307 901 37.986
553 0 3.10822 6.31414 52.82447 6.35735 52.83422 901 37.912
476 0 4.17584 6.73513 52.80194 6.6765 52.81402 901 39.239
2904 0.562795216717595 3.51873 6.05994 52.51647 6.10945 52.52586 901 39.364
454 0 5.58119 6.87094 52.98857 6.90291 52.94228 901 25.382
544 0 5.54684 7.04076 52.73084 6.95992 52.73963 901 26.138
482 0 5.58119 6.90291 52.94228 6.87094 52.98857 901 26.39
478 0 2.12735 6.95347 52.98836 6.97979 52.97772 901 39.256
481 0 2.47614 6.8911 52.74409 6.90927 52.76342 901 38.084
429 0 3.13273 6.88564 52.77205 6.8911 52.74409 901 39.239
480 0 3.0793 7.05851 52.87976 7.01344 52.87503 901 37.905
578 NA 7.42469 6.05994 52.51647 6.16433 52.49656 901 26.393
543 0.234738280818212 4.78188 7.01525 52.92956 6.94839 52.91493 901 37.905
547 0 9.06283 6.8647 52.6866 6.90927 52.76342 901 26.39
548 0 6.69203 6.99264 52.67268 6.91808 52.71223 901 25.392
550 0.262107879061174 7.78272 6.79445 52.76988 6.90927 52.76342 901 26.39
549 0 3.13273 6.8911 52.74409 6.88564 52.77205 901 37.978
579 0.621493419779338 2.98008 6.10948 52.48457 6.08614 52.50725 901 39.239
546 0.229005887700396 7.56082 7.12769 52.92908 7.01525 52.92956 901 18.003
475 0 13.50599 6.94267 52.99448 7.07683 53.08498 901 18.03
554 0 3.32224 6.8647 52.6866 6.87974 52.65817 901 39.172
555 2.38205945184763 3.19246 5.95743 52.43703 5.91764 52.45226 901 37.986
558 1.17209692350996 2.81015 5.99862 52.46633 6.02222 52.44559 901 39.347
557 1.20040921794294 3.92395 6.03803 52.47253 5.99294 52.45049 901 39.2
556 1.40134191612258 4.18515 6.01682 52.42716 5.95743 52.43703 901 39.263
588 0.658970171891189 2.12817 6.05994 52.51647 6.0788 52.50119 901 39.343
560 0 1.00542 6.1399 52.52468 6.12581 52.52747 901 37.912
430 0.769103254439275 2.98008 6.08614 52.50725 6.10948 52.48457 901 37.978
564 1.08575107319872 5.11066 6.03803 52.47253 6.05994 52.51647 901 25.431
566 1.95462331521497 4.18515 5.95743 52.43703 6.01682 52.42716 901 38.003
568 0.335678865181846 3.1957 6.05773 52.41478 6.09175 52.4346 901 39.172
571 1.05378550721707 3.72055 5.84506 52.54495 5.87581 52.57265 901 37.94
449 NA 8.39335 6.05994 52.51647 6.18309 52.52344 901 26.38
3267 1.55093023968154 4.65093 5.91764 52.45226 5.85067 52.44371 901 26.401
570 1.32244460208508 10.1157 5.75087 52.70984 5.62181 52.66386 901 18.14
559 0.736430767733259 3.51873 6.10945 52.52586 6.05994 52.51647 901 38.105
461 0.743662605731222 3.72055 5.87581 52.57265 5.84506 52.54495 901 39.2
569 0.369480496910868 6.28259 5.76042 52.76601 5.75087 52.70984 901 26.39
576 1.35138354798228 11.42838 5.75087 52.70984 5.60291 52.66019 901 18.085
2273 0 1.12807 5.40477 51.8769 5.41961 51.8812 901 37.992
2265 0 4.19399 5.33648 51.9744 5.37582 51.94557 901 37.978
2275 0 3.18384 5.26269 52.09139 5.21964 52.08063 901 39.431
2280 0 3.39555 5.52366 51.93943 5.56222 51.95851 901 37.912
2274 0 4.57625 5.44047 51.96288 5.49629 51.98532 901 37.999
2292 0 3.67824 5.23119 52.05753 5.24513 52.02561 901 39.228
2189 0 2.5037 5.32877 52.08651 5.29241 52.08874 901 37.968
2279 0 2.63807 5.17865 52.06115 5.16478 52.08326 901 37.986
2269 0 3.28881 5.33648 51.9744 5.30976 51.99893 901 37.912
2264 0 0.67194 5.21987 52.10005 5.21013 52.09934 901 37.912
2272 0 3.39555 5.56222 51.95851 5.52366 51.93943 901 39.172
2283 0 1.47994 5.11825 52.07887 5.11045 52.06646 901 39.252
2091 0 1.03489 5.18176 52.02847 5.17899 52.01932 901 37.996
2270 NA 0.67194 5.21013 52.09934 5.21987 52.10005 901 39.172
2285 0 3.53335 4.90046 52.08382 4.89286 52.11523 901 39.245
2086 0 5.06852 4.93621 52.04394 4.90046 52.08382 901 25.119
2290 0 1.24725 5.11825 52.07887 5.10384 52.08571 901 39.172
2294 0 3.53335 4.89286 52.11523 4.90046 52.08382 901 37.986
2291 0 0.94061 4.90046 52.08382 4.88693 52.08523 901 39.26
2288 0 3.64609 4.9436 52.10532 4.89286 52.11523 901 39.343
2093 0 3.58542 4.93621 52.04394 4.90945 52.07162 901 37.992
2298 0 1.6269 5.11825 52.07887 5.09571 52.0743 901 39.172
2304 0.0151234909994101 3.5185 5.43582 51.9112 5.41961 51.8812 901 38.077
2302 0 3.64609 4.89286 52.11523 4.9436 52.10532 901 38.084
2282 0 5.79025 3.94807 51.81626 3.86424 51.81323 901 25.386
2293 0 0.94061 4.88693 52.08523 4.90046 52.08382 901 37.999
2299 0 5.06852 4.90046 52.08382 4.93621 52.04394 901 26.128
2306 0 4.29474 5.09571 52.0743 5.1456 52.05097 901 38.118
2197 0 2.55622 5.18488 52.04201 5.17899 52.01932 901 37.912
2297 0 4.37587 4.86872 52.02879 4.91249 52.00019 901 39.239
2296 0 4.37587 4.91249 52.00019 4.86872 52.02879 901 37.978
2287 0 3.58542 4.90945 52.07162 4.93621 52.04394 901 39.252
2303 0 9.10088 4.91249 52.00019 4.87886 52.07932 901 25.392
2295 0 9.10088 4.87886 52.07932 4.91249 52.00019 901 26.401
2300 0 0.95477 4.8673 52.08412 4.87886 52.07932 901 39.165
2301 0 0.95477 4.87886 52.07932 4.8673 52.08412 901 37.905
2267 0 3.64289 5.18294 52.00929 5.18488 52.04201 901 39.228
2307 0 0.54331 5.09571 52.0743 5.09735 52.06952 901 37.986
2308 0 2.09367 5.09571 52.0743 5.08254 52.09129 901 38.084
2309 0 3.49971 5.09571 52.0743 5.13379 52.09526 901 38.129
2312 0 11.55485 5.09571 52.0743 5.26138 52.05526 901 18.03
2313 0 1.11734 5.09571 52.0743 5.09782 52.08426 901 37.072
2314 0 0.66979 5.09571 52.0743 5.08597 52.07481 901 37.986
3270 0 1.9393 5.09571 52.0743 5.12378 52.07216 901 38.017
2864 0 1.3885 6.5192 52.30949 6.51884 52.29701 901 37.912
2866 0.0335514963106741 1.65269 6.68532 51.95873 6.70811 51.96347 901 37.992
1387 0 3.46933 6.90383 52.22005 6.86988 52.19686 901 37.94
2869 0 1.52426 6.5192 52.30949 6.50844 52.32149 901 37.94
2873 0.0860879212361357 2.18975 6.61872 52.05126 6.59167 52.04081 901 39.2
2874 0.122597548835105 4.93007 6.52382 51.99256 6.58837 52.01197 901 39.179
2877 NA 0.33159 6.89314 52.22046 6.89123 52.21772 901 37.978
2879 0 1.12683 6.90495 52.2128 6.89175 52.20673 901 39.337
2875 0 0.68478 6.5192 52.30949 6.51073 52.31279 901 37.968
2876 0 1.29037 6.92529 52.21836 6.92174 52.22975 901 37.912
2865 0 0.77334 6.8991 52.20145 6.89175 52.20673 901 39.172
2881 0.127497329482499 3.67221 6.61872 52.05126 6.67205 52.05421 901 39.172
2887 0 0.89904 6.90383 52.22005 6.89123 52.21772 901 38.105
2880 0 0.66931 6.8796 52.22798 6.88099 52.22203 901 39.343
746 0.291178063470251 2.83842 5.43717 51.33015 5.43154 51.35542 901 37.912
734 0.238138482746515 0.83341 5.46869 51.44194 5.48043 51.44044 901 39.256
744 2.73992715385187 3.40246 5.39017 51.3938 5.3639 51.4196 901 37.978
745 0.0160603104691388 3.07265 5.44781 51.51349 5.40992 51.49921 901 39.172
1950 0 3.19233 4.90086 52.37189 4.94665 52.36574 901 39.431
1954 0 0.73348 4.88706 52.36126 4.88619 52.35469 901 38.077
3208 0 5.49747 4.90201 52.36881 4.8465 52.4047 901 26.446
1958 0 1.14673 4.86649 52.35434 4.86084 52.36405 901 39.252
1966 0 2.65763 4.88158 52.35911 4.91216 52.34428 901 39.245
1951 NA 0.31442 4.90163 52.37571 4.89858 52.37359 901 39.239
1953 0 0.37014 4.90201 52.36881 4.89704 52.37016 901 39.375
1952 0 0.67539 4.88201 52.37789 4.87222 52.37886 901 37.992
1964 0 4.49287 4.89175 52.3753 4.8465 52.4047 901 26.372
1980 NA 0.31442 4.89858 52.37359 4.90163 52.37571 901 37.978
1962 0 0.56292 4.87073 52.34999 4.86649 52.35434 901 38.115
1973 0 4.29245 4.88807 52.37568 4.8465 52.4047 901 38.143
