ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
269 0 1.9765 4.37514 52.08196 4.39901 52.07201 851 38.084
270 0 2.0266 4.37514 52.08196 4.36997 52.06403 851 37.986
271 0 3.55608 4.37514 52.08196 4.37508 52.11393 851 38.115
272 0 1.044 4.5098 52.0555 4.52477 52.05377 851 37.999
273 0 2.82066 4.5098 52.0555 4.46867 52.05524 851 38.017
274 0 3.61459 4.5098 52.0555 4.54129 52.02945 851 38.084
3009 NA 9.7262 6.01829 50.76375 6.00506 50.85079 851 18.003
1595 0 1.94119 5.96215 50.91857 5.94528 50.93239 851 38.084
1591 0 1.94119 5.94528 50.93239 5.96215 50.91857 851 39.343
1613 0 2.50258 5.97751 50.79329 5.9518 50.80881 851 37.912
1612 0 3.44422 5.88175 50.81862 5.92577 50.83209 851 39.172
1589 0 1.87782 5.82255 50.86786 5.84661 50.87515 851 39.172
1603 0 2.95646 6.00506 50.85079 6.01578 50.82509 851 37.968
1597 0 2.34029 5.94528 50.93239 5.93863 50.953 851 39.252
1587 0 1.49186 6.01829 50.76375 6.01596 50.77708 851 39.172
1618 0 5.64968 5.97751 50.79329 5.92577 50.83209 851 26.327
1596 0 2.1886 5.82255 50.86786 5.844 50.8821 851 39.277
1438 0 0.69618 6.00506 50.85079 6.00712 50.85691 851 38.017
1599 0 1.48061 6.06137 50.87952 6.06067 50.86622 851 37.912
2652 0 1.55675 4.78158 51.82286 4.75901 51.82243 851 39.2
2835 0 0.89151 4.55884 51.89921 4.57179 51.89902 851 37.912
2645 0 1.55675 4.75901 51.82243 4.78158 51.82286 851 37.94
2853 0 1.42232 4.55884 51.89921 4.57946 51.90006 851 37.986
2651 0 3.52451 4.75901 51.82243 4.72741 51.79752 851 37.891
2643 0 2.24655 4.60243 51.85993 4.59254 51.87918 851 39.284
2653 0 0.95226 4.53737 51.9439 4.54992 51.94028 851 39.245
2648 0 0.91269 4.60243 51.85993 4.59459 51.86655 851 39.256
2654 0 1.27836 4.59909 51.91911 4.58254 51.92434 851 37.992
2660 0 0.66581 4.6171 51.87538 4.60881 51.87231 851 39.263
2647 0 0.64047 4.59005 51.95191 4.58137 51.94981 851 39.245
2659 0 1.02299 4.53737 51.9439 4.54841 51.95007 851 39.252
2650 0 2.72969 4.61496 51.9629 4.58137 51.94981 851 39.239
2655 0 1.07978 4.51273 51.95571 4.49731 51.95757 851 37.986
3098 0 2.24655 4.59254 51.87918 4.60243 51.85993 851 38.024
2759 0 0.66581 4.60881 51.87231 4.6171 51.87538 851 38.003
2731 0 1.61032 4.52454 51.94761 4.53818 51.93585 851 39.2
2657 0 1.19411 4.55385 51.95074 4.54992 51.94028 851 39.343
2951 0 0.54175 4.59254 51.87918 4.6004 51.87911 851 37.912
2663 0 0.63252 4.57353 51.94684 4.58137 51.94981 851 39.337
2661 0 0.94238 4.54994 51.88737 4.55571 51.87969 851 37.986
2718 0 0.98258 4.52455 51.916 4.52337 51.9072 851 37.986
2724 0 1.77921 4.57353 51.94684 4.54992 51.94028 851 38.451
2722 0 1.13126 4.70743 51.80088 4.69348 51.79554 851 37.94
2727 0 4.09642 4.49731 51.95757 4.54992 51.94028 851 39.337
2723 0 0.89378 4.52455 51.916 4.51268 51.91927 851 37.912
2729 0 1.02299 4.54841 51.95007 4.53737 51.9439 851 37.992
2742 0 5.61675 4.61187 51.97321 4.54992 51.94028 851 26.113
2719 0 1.61032 4.53818 51.93585 4.52454 51.94761 851 37.94
2734 0 1.07978 4.49731 51.95757 4.51273 51.95571 851 39.245
2745 0 0.98258 4.52337 51.9072 4.52455 51.916 851 39.245
2730 0 1.9805 4.64805 51.77464 4.61936 51.77505 851 39.263
2732 0 2.36349 4.48295 51.95924 4.50897 51.94535 851 39.172
2725 0 2.28951 4.53464 51.95856 4.54992 51.94028 851 39.26
2757 0 2.31767 4.61598 51.80993 4.62186 51.83044 851 37.94
3089 0 3.20584 4.84289 51.95143 4.82138 51.92586 851 39.252
2750 0 1.20157 4.52337 51.9072 4.54016 51.91018 851 39.2
2736 0 1.9805 4.61936 51.77505 4.64805 51.77464 851 38.003
2741 0 5.01593 4.61735 51.92308 4.54992 51.94028 851 39.239
2754 0 4.26041 4.57664 51.90573 4.54992 51.94028 851 38.328
2829 0 5.2576 4.61257 51.9674 4.54992 51.94028 851 26.38
2746 0 1.66229 4.68968 51.90019 4.67769 51.88722 851 39.263
2747 0 5.85519 4.57997 51.98953 4.54992 51.94028 851 26.439
3092 0 1.33463 4.79004 51.93295 4.78608 51.9212 851 37.94
2775 0 5.64343 4.78608 51.9212 4.85713 51.94659 851 26.39
2748 0 0.63252 4.58137 51.94981 4.57353 51.94684 851 38.077
2758 0 5.64343 4.85713 51.94659 4.78608 51.9212 851 25.382
3094 0 3.20584 4.82138 51.92586 4.84289 51.95143 851 37.992
2772 0 5.36905 4.61402 51.91273 4.54992 51.94028 851 26.12
3093 0 4.17475 4.79004 51.93295 4.84289 51.95143 851 37.978
2753 0 2.72969 4.58137 51.94981 4.61496 51.9629 851 37.978
2771 0 1.90813 4.70628 51.81776 4.68424 51.82814 851 39.26
2756 0 0.89378 4.51268 51.91927 4.52455 51.916 851 39.172
2769 0 2.64839 4.66789 51.80664 4.67559 51.78331 851 37.978
2762 0 0.64047 4.58137 51.94981 4.59005 51.95191 851 37.986
2737 0 2.85943 4.58254 51.92434 4.54992 51.94028 851 26.387
2755 0 1.70843 4.64201 51.78793 4.66552 51.79275 851 37.986
2828 0 1.70843 4.66552 51.79275 4.64201 51.78793 851 39.245
2765 0 0.98244 4.68424 51.82814 4.67699 51.83574 851 37.975
2763 0 4.79033 4.64201 51.78793 4.63723 51.74496 851 26.362
3095 0 2.1542 4.80414 51.82017 4.8352 51.82232 851 38.003
2743 0 1.27836 4.58254 51.92434 4.59909 51.91911 851 39.252
2767 0 2.64154 4.66847 51.81259 4.67699 51.83574 851 37.978
2831 0 0.80031 4.65926 51.86481 4.66552 51.85875 851 39.263
3096 0 2.08343 4.64201 51.78793 4.65647 51.80437 851 37.978
2649 0 1.2884 4.6198 51.86563 4.62906 51.85556 851 37.912
3100 0 5.11545 4.80414 51.82017 4.87833 51.82127 851 24.5
3099 0 1.45462 4.64201 51.78793 4.62201 51.78377 851 37.992
2770 0 3.66716 4.58772 51.87481 4.54959 51.8518 851 38.003
2752 0 1.18443 4.64509 51.82036 4.65767 51.82762 851 38.003
2833 0 5.11545 4.87833 51.82127 4.80414 51.82017 851 27.5
3101 0 2.08343 4.65647 51.80437 4.64201 51.78793 851 39.239
2830 0 2.64154 4.67699 51.83574 4.66847 51.81259 851 39.239
2761 0 2.00525 4.64509 51.82036 4.67413 51.81936 851 38.077
3097 0 1.26745 4.85331 51.8243 4.8352 51.82232 851 38.003
2774 0 1.40325 4.67551 51.79593 4.67559 51.78331 851 38.077
2837 0 0.65229 4.54326 51.89577 4.55238 51.89418 851 37.989
2773 0 1.11855 4.63507 51.84388 4.62227 51.83769 851 38.003
3103 0 2.1542 4.8352 51.82232 4.80414 51.82017 851 39.263
2838 0 2.47137 4.67699 51.83574 4.68453 51.81402 851 39.245
2839 0 4.38792 4.55902 51.82931 4.61848 51.81523 851 39.2
2842 0 17.51703 4.77761 51.86984 4.54992 51.94028 851 19.095
2766 0 1.18443 4.65767 51.82762 4.64509 51.82036 851 39.263
2841 0 1.66229 4.67769 51.88722 4.68968 51.90019 851 38.003
2735 0 1.13126 4.69348 51.79554 4.70743 51.80088 851 39.2
2844 0 0.98244 4.67699 51.83574 4.68424 51.82814 851 39.235
2840 0 1.03003 4.71702 51.82919 4.71376 51.83822 851 39.263
3104 0 1.26745 4.8352 51.82232 4.85331 51.8243 851 39.263
2852 0 0.80031 4.66552 51.85875 4.65926 51.86481 851 38.003
3108 0 2.9826 4.64098 51.87298 4.67769 51.88722 851 39.239
2834 0 2.9826 4.67769 51.88722 4.64098 51.87298 851 37.978
2846 0 1.42232 4.57946 51.90006 4.55884 51.89921 851 39.245
2845 0 2.22697 4.65196 51.84847 4.68419 51.84696 851 39.252
2850 0 2.00525 4.67413 51.81936 4.64509 51.82036 851 39.337
2726 0 5.36905 4.54992 51.94028 4.61402 51.91273 851 25.113
2843 0 0.83521 4.5433 51.88109 4.54994 51.88737 851 39.179
2836 0 0.65229 4.55238 51.89418 4.54326 51.89577 851 39.249
2847 0 1.40325 4.67559 51.78331 4.67551 51.79593 851 39.337
2849 0 1.59472 4.65566 51.79057 4.67559 51.78331 851 37.912
2854 0 1.87292 4.71702 51.82919 4.71764 51.81235 851 39.263
2740 0 17.51703 4.54992 51.94028 4.77761 51.86984 851 18.085
2851 0 1.59472 4.67559 51.78331 4.65566 51.79057 851 39.172
2856 0 2.64839 4.67559 51.78331 4.66789 51.80664 851 39.239
2861 0 6.76576 4.54992 51.94028 4.57878 51.88214 851 25.102
2863 0 5.2576 4.54992 51.94028 4.61257 51.9674 851 25.372
1881 0 0.92271 4.2487 51.90229 4.26039 51.89823 851 37.968
1874 0 1.03528 4.38857 51.91949 4.4015 51.92425 851 37.978
1921 0 0.78521 4.48725 51.88288 4.48922 51.88983 851 39.228
1873 0 4.10556 4.21931 51.89965 4.16293 51.8876 851 37.912
1877 0 3.40126 4.41436 51.93048 4.38083 51.90801 851 31.829
1876 0 4.52868 4.21931 51.89965 4.1535 51.89997 851 37.996
1880 0 1.8682 4.39864 51.91219 4.42482 51.91664 851 37.978
1883 0 5.92664 4.12336 51.95124 4.04771 51.97681 851 25.431
1875 0 0.88963 4.37139 51.93609 4.36978 51.94402 851 39.26
1879 0 0.79008 4.37139 51.93609 4.37164 51.92898 851 39.343
1890 0 1.92921 4.41436 51.93048 4.41282 51.91317 851 37.999
1889 0 0.77913 4.3577 51.92285 4.35819 51.91585 851 39.337
1897 0 1.69957 4.41436 51.93048 4.42482 51.91664 851 37.919
1932 0 3.69832 4.34463 51.81564 4.39704 51.82274 851 37.912
1891 0 2.55925 3.98048 51.81415 4.01206 51.80206 851 39.172
1895 0 3.06348 4.52471 51.89344 4.48025 51.89474 851 32.638
1886 0 1.20887 4.51058 51.89039 4.49357 51.8931 851 39.252
1937 0 3.69832 4.39704 51.82274 4.34463 51.81564 851 39.172
1899 0 2.79391 4.52948 51.83379 4.50186 51.85218 851 39.26
1878 0 1.80841 4.339 51.84398 4.33283 51.82818 851 39.263
1882 0 3.75224 4.3621 51.83493 4.31644 51.85331 851 37.069
1894 0 0.86461 4.52474 51.88262 4.51755 51.88899 851 37.94
1900 0 2.89821 4.48143 51.81081 4.46954 51.78582 851 39.347
1885 0 1.24322 4.47697 51.87484 4.48086 51.86393 851 39.172
1904 0 0.6105 4.53355 51.88201 4.52474 51.88262 851 39.249
1872 0 0.69488 4.339 51.84398 4.34527 51.83909 851 39.361
1892 0 1.46637 4.3657 51.86044 4.38065 51.86983 851 39.277
1247 0 2.89575 5.04335 52.51464 5.0786 52.49999 851 39.172
1237 0 5.4784 4.66966 52.38815 4.68288 52.33957 851 25.386
1252 0 2.89575 5.0786 52.49999 5.04335 52.51464 851 37.912
1254 0 1.01919 4.58571 52.46004 4.59206 52.45174 851 37
1250 0 1.83034 4.81166 52.39787 4.78949 52.40718 851 37.069
1257 0 1.4794 5.04335 52.51464 5.05509 52.50344 851 39.347
2895 0 2.35499 4.68449 52.51251 4.66412 52.49538 851 37.94
1258 0 5.01291 5.03918 52.45605 5.11266 52.45992 851 37.905
1256 0 5.01291 5.11266 52.45992 5.03918 52.45605 851 39.165
2956 0 1.95315 4.78949 52.40718 4.7889 52.38963 851 39.347
2955 0 7.43743 4.74718 52.37682 4.8465 52.4047 851 26.393
1262 0 9.52756 4.66966 52.38815 4.69206 52.30361 851 17.5
1168 0 2.8882 4.66966 52.38815 4.70276 52.40439 851 39.256
1263 0 2.63618 4.66966 52.38815 4.63307 52.38039 851 38.322
1268 0 3.67055 4.81687 52.43914 4.83002 52.40714 851 38.077
1264 0 6.65133 4.81687 52.43914 4.81238 52.49886 851 26.327
1265 0 9.46207 4.81687 52.43914 4.95258 52.45806 851 26.38
2957 0 3.77019 4.81687 52.43914 4.87079 52.43125 851 38.077
1266 0 6.84352 4.81687 52.43914 4.76537 52.492 851 26.38
1267 0 4.2685 4.81687 52.43914 4.7555 52.44724 851 37.912
1896 0 0.69453 4.3513 51.86952 4.34937 51.8634 851 39.239
1911 0 1.59607 4.53355 51.88201 4.51286 51.87553 851 39.263
1929 0 0.36074 4.48922 51.88983 4.49054 51.88669 851 38.077
1901 0 0.8378 4.3251 51.83729 4.31327 51.83555 851 39.263
3072 0 1.27255 4.52173 51.8738 4.51278 51.86379 851 39.371
1903 0 2.55925 4.01206 51.80206 3.98048 51.81415 851 37.912
1887 0 2.39254 4.53848 51.85496 4.52173 51.8738 851 38.003
3073 0 2.39254 4.52173 51.8738 4.53848 51.85496 851 39.263
1909 0 1.59607 4.51286 51.87553 4.53355 51.88201 851 38.003
1913 0 1.27255 4.51278 51.86379 4.52173 51.8738 851 38.111
1938 0 1.771 4.48922 51.88983 4.49982 51.87532 851 37.999
1907 0 1.771 4.49982 51.87532 4.48922 51.88983 851 39.26
1898 0 3.12101 4.31644 51.85331 4.36157 51.85084 851 39.368
1908 0 0.82418 4.48991 51.87117 4.49982 51.87532 851 37.992
1893 0 2.21532 4.42546 51.85703 4.43807 51.87535 851 39.2
3075 0 2.53066 4.34937 51.8634 4.31644 51.85331 851 38.084
1912 0 2.21532 4.43807 51.87535 4.42546 51.85703 851 37.94
1922 0 2.70424 4.51944 51.89648 4.48025 51.89474 851 37.986
1914 0 0.82418 4.49982 51.87532 4.48991 51.87117 851 39.252
1905 0 4.09829 4.31644 51.85331 4.33284 51.88872 851 25.386
1941 0 0.78521 4.48922 51.88983 4.48725 51.88288 851 37.968
1926 0 0.86461 4.51755 51.88899 4.52474 51.88262 851 39.2
1928 0 0.57262 4.51944 51.89648 4.51128 51.8975 851 37.912
1917 0 1.22417 4.49982 51.87532 4.513 51.88271 851 39.172
1915 0 3.12101 4.36157 51.85084 4.31644 51.85331 851 38.108
1931 0 2.53066 4.31644 51.85331 4.34937 51.8634 851 39.343
3084 0 0.89423 4.5328 51.87632 4.52474 51.88262 851 39.277
1919 0 1.4767 4.5229 51.85474 4.50186 51.85218 851 39.179
1927 0 3.66716 4.54959 51.8518 4.58772 51.87481 851 39.263
1942 0 1.49075 4.48922 51.88983 4.50617 51.89818 851 37.978
1925 0 1.24322 4.48086 51.86393 4.47697 51.87484 851 37.912
1916 0 1.4767 4.50186 51.85218 4.5229 51.85474 851 37.919
1924 0 4.09829 4.33284 51.88872 4.31644 51.85331 851 26.393
1923 0 0.69488 4.34527 51.83909 4.339 51.84398 851 38.101
1933 0 5.03639 4.31728 51.78529 4.36988 51.75391 851 26.362
1930 0 4.63898 4.46954 51.78582 4.51965 51.81364 851 38.003
3083 0 8.50447 4.55119 51.86399 4.47508 51.92421 851 25.382
1918 0 2.79391 4.50186 51.85218 4.52948 51.83379 851 37.999
1934 0 1.92248 4.45617 51.88598 4.48025 51.89474 851 37.999
1906 0 0.95769 4.23389 51.90041 4.24697 51.89747 851 39.172
3085 0 8.70607 4.23174 51.95033 4.35618 51.93584 851 26.383
1935 0 2.89821 4.46954 51.78582 4.48143 51.81081 851 38.087
3086 0 1.36979 4.42112 51.90455 4.42482 51.91664 851 37.999
1936 0 1.80841 4.33283 51.82818 4.339 51.84398 851 38.003
1939 0 2.05495 4.34947 51.89475 4.3593 51.8773 851 37.912
1940 0 2.05495 4.3593 51.8773 4.34947 51.89475 851 39.172
1280 0 3.09822 6.0351 51.26464 6.03714 51.23681 851 39.172
3239 0 8.72905 6.0562 51.44938 5.93227 51.46216 851 25.354
1271 0 2.85864 5.76685 51.2558 5.72702 51.26181 851 38.003
3232 0 5.42217 5.88589 51.1054 5.89342 51.15392 851 25.364
1278 0 5.42217 5.89342 51.15392 5.88589 51.1054 851 26.372
1270 0 1.77177 5.84156 51.07177 5.85825 51.0598 851 37.999
1269 0 3.31969 5.97562 51.18399 6.02111 51.19257 851 37.992
1284 0 5.40863 5.82655 51.17835 5.89342 51.15392 851 25.392
1273 0 3.16881 5.76685 51.2558 5.79632 51.23413 851 38.059
1275 0 3.02478 5.96509 51.23821 5.99461 51.25812 851 37.912
1285 0 5.40863 5.89342 51.15392 5.82655 51.17835 851 26.401
3237 0 4.40563 6.0562 51.44938 6.03157 51.41289 851 37.912
1276 0 3.09822 6.03714 51.23681 6.0351 51.26464 851 37.912
1282 0 0.8536 5.70163 51.25377 5.68985 51.25582 851 37.999
2890 0 3.01017 5.73194 51.35669 5.71676 51.38203 851 39.263
1281 0 1.86053 5.99917 51.19179 5.97562 51.18399 851 39.343
1283 NA 3.31969 6.02111 51.19257 5.97562 51.18399 851 39.252
1292 0 1.97281 5.89342 51.15392 5.89444 51.1362 851 37.912
1277 0 2.4468 5.97562 51.18399 5.95979 51.16437 851 37.986
1288 0 3.24783 5.86255 51.17539 5.90878 51.17825 851 37.912
1286 0 3.06792 5.62469 51.30038 5.59539 51.32096 851 39.263
1287 0 0.89919 5.70163 51.25377 5.71449 51.25324 851 37.992
1289 0 1.58048 5.99917 51.19179 5.99672 51.20591 851 39.239
1296 0 2.85864 5.72702 51.26181 5.76685 51.2558 851 39.263
1294 0 6.7152 5.69838 51.23711 5.60438 51.22438 851 26.362
1295 0 6.7152 5.60438 51.22438 5.69838 51.23711 851 25.354
1299 0 5.70856 5.94508 51.05294 5.99818 51.09186 851 25.431
1297 0 3.4813 5.87988 51.24963 5.91547 51.22771 851 37.94
1290 0 1.47236 6.02088 51.2058 6.02111 51.19257 851 37.978
1293 0 0.34288 5.97562 51.18399 5.9722 51.18178 851 37.999
1300 0 0.98836 6.02111 51.19257 6.00715 51.19113 851 39.337
1301 0 2.76273 6.02435 51.16169 6.06311 51.15689 851 39.252
1303 0 1.56657 6.04507 51.47876 6.05536 51.46623 851 39.256
1302 0 2.76273 6.06311 51.15689 6.02435 51.16169 851 37.992
1274 0 4.18199 6.04773 51.29194 6.03961 51.32919 851 37.968
1304 0 0.69358 6.08563 51.28523 6.08132 51.27962 851 39.165
1305 0 0.34288 5.9722 51.18178 5.97562 51.18399 851 39.26
1311 0 4.258 5.56432 51.54691 5.59933 51.51546 851 39.172
1309 0 0.8536 5.68985 51.25582 5.70163 51.25377 851 39.26
1310 0 1.3745 5.97562 51.18399 5.9952 51.18514 851 37.999
1313 0 1.3745 5.9952 51.18514 5.97562 51.18399 851 39.26
1312 0 1.95186 5.78507 51.30283 5.81121 51.29655 851 39.172
1316 0 1.97281 5.89444 51.1362 5.89342 51.15392 851 39.172
1327 0 1.86053 5.97562 51.18399 5.99917 51.19179 851 38.084
1314 0 1.58048 5.99672 51.20591 5.99917 51.19179 851 37.978
1323 0 3.22822 5.94669 51.20662 5.97562 51.18399 851 39.172
1298 0 2.14377 5.57799 51.42078 5.6088 51.42019 851 38.101
1320 0 3.28814 5.48018 51.64722 5.5068 51.62273 851 38.003
325 0 1.4545 5.35512 52.06709 5.37365 52.06072 851 39.172
382 0 4.24282 5.45079 52.08116 5.40909 52.05298 851 37.94
324 0 4.62042 5.52815 52.11995 5.58619 52.14113 851 37.992
326 0 9.13843 5.37659 52.1524 5.50817 52.16652 851 25.354
384 0 0.72261 5.39889 52.15724 5.39157 52.15256 851 37.94
3013 0 2.33843 5.39165 52.18933 5.42163 52.17921 851 37.912
322 0 1.86416 5.36956 52.14392 5.39655 52.14169 851 37.912
387 0 2.62864 5.45079 52.08116 5.48906 52.07968 851 37.978
389 0 2.6822 5.37659 52.1524 5.34937 52.16975 851 39.172
323 0 2.33843 5.42163 52.17921 5.39165 52.18933 851 39.172
391 0 2.01599 5.37134 52.18184 5.34937 52.16975 851 39.239
3014 0 2.84768 5.39165 52.18933 5.43291 52.18585 851 37.986
395 0 2.95862 5.34171 52.21124 5.29848 52.20989 851 39.172
396 0 1.78231 5.29758 52.1958 5.29597 52.17981 851 37.992
398 0 6.39236 5.28172 52.20941 5.34937 52.16975 851 25.382
397 0 1.78231 5.29597 52.17981 5.29758 52.1958 851 39.252
399 0 5.35285 5.53202 52.26803 5.47437 52.23542 851 26.418
400 0 2.19331 5.34171 52.21124 5.36541 52.19795 851 39.2
404 0 3.30543 5.46062 52.19643 5.49411 52.21787 851 39.172
383 0 2.70925 5.56514 52.12197 5.59707 52.13636 851 39.228
403 0 3.91914 5.29624 52.14458 5.29597 52.17981 851 37.978
406 0 3.30543 5.49411 52.21787 5.46062 52.19643 851 37.912
410 0 2.40656 5.60501 52.25509 5.62 52.27467 851 37.912
409 0 7.31574 5.47437 52.23542 5.36743 52.23177 851 25.375
411 0 5.1244 5.37659 52.1524 5.36541 52.19795 851 25.375
386 0 2.70925 5.59707 52.13636 5.56514 52.12197 851 37.968
419 0 3.19002 5.46062 52.19643 5.45326 52.16812 851 39.2
407 0 2.39304 5.29597 52.17981 5.31684 52.16254 851 39.172
408 0 3.19002 5.45326 52.16812 5.46062 52.19643 851 37.94
405 0 4.53697 5.60501 52.25509 5.54016 52.24619 851 37.978
413 0 6.23897 5.61263 52.18511 5.66113 52.23262 851 25.354
423 0 3.81896 5.46062 52.19643 5.51345 52.2076 851 39.245
412 0 3.81896 5.51345 52.2076 5.46062 52.19643 851 37.986
3016 0 4.04861 5.41443 52.20376 5.40426 52.16791 851 39.343
414 0 5.52966 5.45326 52.16812 5.37659 52.1524 851 26.439
3018 0 0.69539 5.16455 52.24265 5.17055 52.2376 851 37.999
416 0 1.39302 5.37768 52.25649 5.37739 52.24397 851 39.172
3017 0 7.31574 5.36743 52.23177 5.47437 52.23542 851 26.383
388 0 2.84768 5.43291 52.18585 5.39165 52.18933 851 39.245
1321 0 3.90159 5.61957 51.54819 5.59933 51.51546 851 39.239
1315 0 0.98836 6.00715 51.19113 6.02111 51.19257 851 38.077
2501 0 0.69358 6.08132 51.27962 6.08563 51.28523 851 37.905
1325 0 3.40362 5.65109 51.51064 5.65919 51.48046 851 39.228
1319 0 1.07085 5.9952 51.18514 6.00699 51.17899 851 39.245
1317 0 8.10799 5.88132 51.22647 5.97562 51.18399 851 25.382
1322 0 6.09398 5.4192 51.6281 5.5068 51.62273 851 25.354
1324 0 4.22261 5.44772 51.61332 5.5068 51.62273 851 37.919
1326 0 1.81638 5.45444 51.56101 5.46998 51.57416 851 37.94
2500 0 3.24405 5.65109 51.51064 5.62594 51.53522 851 39.2
1306 0 0.96665 5.70616 51.46917 5.69383 51.4732 851 39.228
2495 0 1.4171 5.64747 51.46958 5.62973 51.47587 851 38.084
1307 0 4.51432 5.68148 51.46262 5.73624 51.44078 851 31.864
1308 0 0.96665 5.69383 51.4732 5.70616 51.46917 851 37.968
2499 0 6.2541 5.57368 51.46287 5.65919 51.48046 851 26.362
2502 0 2.85398 5.54767 51.62608 5.5068 51.62273 851 38.087
2504 0 4.87015 6.0118 51.52824 6.0802 51.53807 851 38.003
1318 0 1.20906 5.81667 51.45463 5.80016 51.45122 851 39.277
2506 0 2.01129 5.60805 51.67184 5.61409 51.65415 851 37.968
2496 0 9.78018 5.75339 51.41515 5.65919 51.48046 851 26.362
2978 0 1.26753 4.74357 52.64272 4.76222 52.64375 851 39.172
63 0 3.36568 4.7255 52.63138 4.76098 52.61019 851 37.069
64 0 1.6178 4.73678 52.65107 4.73663 52.63654 851 38.077
76 0 4.59783 4.83512 52.68661 4.83098 52.64536 851 39.337
77 0 4.0117 4.6422 52.66512 4.70135 52.66779 851 37
79 0 4.30372 4.71688 52.5286 4.70555 52.56666 851 39.172
81 0 1.25909 4.74525 52.62709 4.73354 52.6183 851 37.912
71 0 1.18957 4.78949 52.65993 4.78727 52.64932 851 37.912
78 0 4.30372 4.70555 52.56666 4.71688 52.5286 851 37.912
80 0 1.70865 4.74932 52.61722 4.75156 52.63251 851 37.94
91 0 1.07535 4.73354 52.6183 4.74932 52.61722 851 39.228
88 0 3.51833 4.77045 52.67319 4.80509 52.69679 851 39.172
2982 0 3.01063 4.7633 52.8845 4.80591 52.89273 851 39.172
83 0 1.07535 4.74932 52.61722 4.73354 52.6183 851 37.968
95 0 1.25909 4.73354 52.6183 4.74525 52.62709 851 39.172
94 0 0.59278 4.78466 52.79176 4.78128 52.79668 851 39.172
2980 0 6.52428 4.68708 52.78336 4.78128 52.79668 851 26.38
73 0 1.68735 4.68492 52.60606 4.66652 52.59584 851 39.252
85 0 2.54102 4.73398 52.55178 4.70555 52.56666 851 39.2
84 0 2.32698 4.80605 52.78212 4.78128 52.79668 851 39.2
68 0 1.18957 4.78727 52.64932 4.78949 52.65993 851 39.172
87 0 2.86354 4.74357 52.64272 4.74932 52.61722 851 39.172
67 0 4.07927 4.7304 52.90158 4.76704 52.93079 851 37.912
