ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
2146 0 3.44719 5.33229 51.58829 5.31868 51.6181 1662 37.94
2129 0.0435026932285929 4.12628 5.28397 51.70281 5.33851 51.71791 1662 39.403
2209 0.321019449275832 3.05018 5.5565 51.75732 5.51305 51.75237 1662 38.003
2147 0.60813232037078 1.13852 5.30886 51.71601 5.3073 51.7262 1662 38.003
2211 0.0499529243858571 1.12779 5.33229 51.58829 5.3217 51.59599 1662 38.017
2227 0 1.35331 5.24327 51.79878 5.26192 51.80256 1662 39.343
2210 0.174004225704056 4.62176 5.46195 51.74286 5.50611 51.77408 1662 38.003
2126 2.18843640262745 0.90536 5.35414 51.68818 5.36502 51.68365 1662 39.239
2223 0.281684833487837 6.09452 5.26826 51.69595 5.35262 51.71189 1662 26.38
2134 0.0285649625714329 5.59149 5.18138 51.47985 5.14091 51.43641 1662 25.102
2214 0 2.69111 5.4036 51.72566 5.3657 51.73126 1662 39.172
2217 0 2.67904 5.56699 51.76994 5.52832 51.76787 1662 37.919
2231 0.0170855056293312 2.87679 5.24327 51.79878 5.2578 51.77454 1662 39.277
2133 2.09406972200941 0.90536 5.36502 51.68365 5.35414 51.68818 1662 37.978
2219 0.0260694513002911 5.44305 5.4036 51.72566 5.32534 51.72002 1662 26.393
2218 0.0285559574830061 5.44305 5.32534 51.72002 5.4036 51.72566 1662 25.386
2222 0.0134662486857964 3.97137 5.23409 51.63777 5.22771 51.60229 1662 37.94
2132 0.159144107274516 10.03786 5.41086 51.71305 5.26826 51.69595 1662 25.102
2216 0 1.40487 5.324 51.69091 5.30368 51.69082 1662 37.999
2224 0.213872788882014 1.68871 5.24171 51.81393 5.24327 51.79878 1662 37.978
2233 0.0881569096224355 5.43158 5.30368 51.69082 5.37307 51.71375 1662 26.159
1501 0.0463564210048435 1.12612 4.63564 51.57161 4.64863 51.57769 1662 39.172
1503 NA 0.29391 4.4595 51.53351 4.45699 51.53564 1662 39.343
1376 0 1.39865 4.6318 51.55383 4.61587 51.56154 1662 39.263
3090 0.071233653695816 2.81416 4.6504 51.5893 4.64433 51.56429 1662 38.003
1498 0.017505521288459 2.81416 4.64433 51.56429 4.6504 51.5893 1662 39.263
1500 0.0236715131589822 6.01684 4.52247 51.61119 4.5341 51.6648 1662 26.401
1499 0 10.78198 4.25499 51.70087 4.12064 51.75018 1662 18.003
1508 0.488153224856094 3.62719 4.4612 51.52312 4.46045 51.55573 1662 38.077
1510 0.51352103894883 3.56629 4.30962 51.4953 4.26282 51.50852 1662 39.263
1506 0 1.99682 4.64433 51.56429 4.61587 51.56154 1662 39.2
1513 0 8.21177 4.45249 51.63842 4.35425 51.67985 1662 25.382
1507 0.268552621184139 5.65156 4.53197 51.54829 4.4612 51.52312 1662 25.378
1505 0 1.5729 4.60997 51.57291 4.62335 51.56149 1662 39.172
1509 0.293989710120289 3.85409 4.30792 51.37769 4.36131 51.38686 1662 37.912
1515 0.578445421527614 8.23927 4.30962 51.4953 4.25643 51.4291 1662 25.382
1517 0.252491441209664 6.04264 4.45249 51.63842 4.43788 51.69198 1662 25.354
1514 0.142435113002875 8.51804 4.25499 51.70087 4.18228 51.76271 1662 25.378
1375 0 1.99682 4.61587 51.56154 4.64433 51.56429 1662 37.94
1516 0 3.39254 4.54209 51.5851 4.59075 51.58176 1662 25.372
1520 0.626294349914523 1.0527 4.30962 51.4953 4.29817 51.48909 1662 39.172
1512 0 3.41416 4.31906 51.41826 4.34844 51.39368 1662 37.94
1521 0.173650599608258 3.53032 4.38999 51.70252 4.35425 51.67985 1662 39.263
1511 0.0741959134695449 2.51251 4.63564 51.57161 4.66447 51.5853 1662 39.256
1519 0.189444174087701 3.26623 4.25499 51.70087 4.21096 51.69022 1662 39.172
1522 0.018413033413842 8.88792 4.54209 51.5851 4.4612 51.52312 1662 25.102
1518 0.802512633580747 1.6673 4.31474 51.48656 4.3148 51.47157 1662 38.003
1502 0 1.39865 4.61587 51.56154 4.6318 51.55383 1662 38.003
1523 0.270423183870193 0.78611 4.28072 51.49908 4.29006 51.49509 1662 38.003
1533 0.114192655558782 4.35991 4.31906 51.41826 4.37725 51.43285 1662 37.975
1526 NA 0.86076 4.45324 51.54022 4.44324 51.53564 1662 39.263
1527 0.333943603272304 11.09904 4.58042 51.45666 4.4612 51.52312 1662 18.058
1524 0 10.78198 4.12064 51.75018 4.25499 51.70087 1662 19.012
1535 0.222234207275002 8.48356 4.56279 51.4936 4.62684 51.42867 1662 25.354
1528 0 1.95702 4.49444 51.53365 4.46779 51.53942 1662 38.077
1529 0.75061594477864 1.3596 4.28883 51.48718 4.29066 51.49935 1662 37.912
1525 0 1.32885 4.61587 51.56154 4.60997 51.57291 1662 37.996
1542 0.0236017143627186 2.32653 4.31906 51.41826 4.35046 51.42548 1662 37.912
1530 0.615914995077242 0.8234 4.45292 51.52843 4.4612 51.52312 1662 39.26
1532 0.398731792573464 1.98062 4.45324 51.54022 4.4612 51.52312 1662 39.179
1531 0.658584808493107 1.54084 4.28774 51.47124 4.30056 51.48254 1662 37.912
1536 0.165761868818379 5.13516 4.38724 51.52169 4.4612 51.52312 1662 25.354
1538 0.470929655551843 1.12337 4.49444 51.53365 4.49683 51.54364 1662 38.003
1540 0.401465427052256 6.23444 4.45483 51.57903 4.4612 51.52312 1662 25.354
1539 0 1.10336 4.16202 51.76037 4.15813 51.75075 1662 39.172
1544 0 3.39254 4.59075 51.58176 4.54209 51.5851 1662 26.38
1534 0.452974511797522 3.56629 4.26282 51.50852 4.30962 51.4953 1662 38.003
1550 0.226956875876076 6.23444 4.4612 51.52312 4.45483 51.57903 1662 26.362
1537 0 1.10336 4.15813 51.75075 4.16202 51.76037 1662 37.912
1541 0.783100592184508 3.33595 4.27905 51.52812 4.31053 51.50545 1662 37.978
1497 0.0143387647863285 3.41416 4.34844 51.39368 4.31906 51.41826 1662 39.2
1547 0.114512899333203 16.24565 4.2274 51.53084 4.4612 51.52312 1662 18.058
1546 0.172766876913372 4.35991 4.37725 51.43285 4.31906 51.41826 1662 39.235
1543 0.248146155972309 8.97694 4.58912 51.53523 4.4612 51.52312 1662 25.319
1552 0.0821834707899901 6.2681 4.2274 51.53084 4.14178 51.54886 1662 25.364
1554 0.12643591564331 6.2681 4.14178 51.54886 4.2274 51.53084 1662 26.372
1553 0.46974802371725 5.27216 4.17167 51.6189 4.21985 51.58221 1662 25.382
1549 0.158629797238467 2.25552 4.58912 51.53523 4.55687 51.53268 1662 37.912
1670 0.423987690464231 1.98062 4.4612 51.52312 4.45324 51.54022 1662 37.919
1681 0.208325400779683 1.01375 4.31658 51.58556 4.33004 51.58913 1662 37.912
1667 0.0561937206115277 3.53032 4.35425 51.67985 4.38999 51.70252 1662 38.003
1866 1.24917808546056 0.96232 4.49258 52.16477 4.50613 52.1671 1662 37.999
2371 0 1.55104 4.77473 51.67363 4.7942 51.68056 1662 37.912
2442 0 0.3127 4.77454 51.58715 4.77869 51.58604 1662 39.337
2370 0.357397850530875 1.89247 4.86203 51.65731 4.88317 51.64651 1662 38.003
2369 0.0469468938268207 3.87274 4.90972 51.73602 4.86571 51.7576 1662 39.263
2373 0 5.0423 4.85278 51.66752 4.81772 51.70727 1662 26.439
2372 0 1.16787 4.87266 51.62501 4.85715 51.62915 1662 39.375
2376 0 2.2193 4.87656 51.68507 4.84848 51.69474 1662 39.263
2452 0 1.48251 5.08589 51.69122 5.06445 51.69119 1662 37.912
2374 0.0810780698157787 4.2792 4.85715 51.62915 4.85278 51.66752 1662 37.94
2377 0 1.75479 4.84848 51.69474 4.87382 51.69382 1662 37.94
2441 0 1.75479 4.87382 51.69382 4.84848 51.69474 1662 39.2
2444 1.14848726771659 1.32334 4.97091 51.83779 4.95425 51.84372 1662 38.024
2454 0.0115182631214458 4.18906 4.95404 51.66563 4.93594 51.6297 1662 39.239
2446 0.0962439840402884 2.12216 5.05015 51.79845 5.03215 51.78298 1662 37.912
2445 0 2.2193 4.84848 51.69474 4.87656 51.68507 1662 38.003
2447 0 1.16787 4.85715 51.62915 4.87266 51.62501 1662 38.115
2450 0.0424375644649195 3.58854 5.08996 51.83246 5.11687 51.80485 1662 25.378
2453 0 1.55104 4.7942 51.68056 4.77473 51.67363 1662 39.172
2457 0.255570487386392 1.89247 4.88317 51.64651 4.86203 51.65731 1662 39.263
2448 0.020378931207739 7.00762 4.85278 51.66752 4.95404 51.66563 1662 26.446
2375 0.240034086096174 2.77296 4.85463 51.64262 4.85278 51.66752 1662 37.975
2455 0 1.8525 5.05454 51.65332 5.02803 51.65562 1662 37.978
2464 1.09994944336199 1.08678 4.74922 51.6148 4.75304 51.60532 1662 37.999
2456 0 1.53872 5.02991 51.66595 5.01331 51.67516 1662 37.996
2443 0.0341068409393308 1.6285 4.85463 51.64262 4.83251 51.64762 1662 37.978
2451 0 3.13149 4.69853 51.70769 4.73854 51.69449 1662 39.172
2459 0.0210348882150316 2.58057 5.05454 51.65332 5.05848 51.67639 1662 38.003
2458 0.014537779756088 10.05955 4.85278 51.66752 4.86571 51.7576 1662 26.362
2482 0.326262902405293 7.74015 5.05654 51.87253 4.95425 51.84372 1662 25.382
2462 0.147596169590686 1.40967 4.95865 51.96952 4.96351 51.9572 1662 37.912
2475 0 1.8525 5.02803 51.65562 5.05454 51.65332 1662 39.239
2449 0.117439171102922 1.6285 4.83251 51.64762 4.85463 51.64262 1662 39.239
2461 0.271155197369314 6.33902 4.89819 51.90213 4.89863 51.84514 1662 26.387
2463 0.0122750435576026 4.34846 5.05454 51.65332 5.07034 51.61548 1662 37.912
2460 0.137682917844334 2.39996 4.95404 51.66563 4.94369 51.68623 1662 39.252
2466 0.0388371453490797 3.58854 5.11687 51.80485 5.08996 51.83246 1662 26.387
2467 0.170935277856524 2.77296 4.85278 51.66752 4.85463 51.64262 1662 39.235
2472 0.0875652057206517 10.05955 4.86571 51.7576 4.85278 51.66752 1662 25.354
2470 0.0182344776042384 2.71934 4.96384 51.72657 4.98351 51.70539 1662 39.2
2491 0.0287935189427867 5.40144 4.76272 51.57504 4.71531 51.53651 1662 25.375
2465 0 7.00762 4.95404 51.66563 4.85278 51.66752 1662 25.438
2474 0.242586860033258 1.40967 4.96351 51.9572 4.95865 51.96952 1662 39.172
2557 0 1.32552 4.76272 51.57504 4.74981 51.58383 1662 39.172
2476 0 1.57652 4.85278 51.66752 4.84143 51.65523 1662 39.256
2484 0 1.53872 5.01331 51.67516 5.02991 51.66595 1662 39.256
2481 0 2.58057 5.05848 51.67639 5.05454 51.65332 1662 39.263
2565 0 2.58235 4.76272 51.57504 4.73121 51.58743 1662 39.26
2480 0.186647490274325 1.12612 4.64863 51.57769 4.63564 51.57161 1662 37.912
2478 0.157489379558603 2.12216 5.03215 51.78298 5.05015 51.79845 1662 39.172
3009 0 9.7262 6.01829 50.76375 6.00506 50.85079 1662 18.003
1595 0 1.94119 5.96215 50.91857 5.94528 50.93239 1662 38.084
1613 0 2.50258 5.97751 50.79329 5.9518 50.80881 1662 37.912
1589 0 1.87782 5.82255 50.86786 5.84661 50.87515 1662 39.172
1612 0 3.44422 5.88175 50.81862 5.92577 50.83209 1662 39.172
1591 0 1.94119 5.94528 50.93239 5.96215 50.91857 1662 39.343
1618 0 5.64968 5.97751 50.79329 5.92577 50.83209 1662 26.327
1453 0 5.41576 5.96215 50.91857 5.88597 50.91137 1662 25.105
1587 0 1.49186 6.01829 50.76375 6.01596 50.77708 1662 39.172
1597 0 2.34029 5.94528 50.93239 5.93863 50.953 1662 39.252
1596 0 2.1886 5.82255 50.86786 5.844 50.8821 1662 39.277
1603 0 2.95646 6.00506 50.85079 6.01578 50.82509 1662 37.968
1599 0 1.48061 6.06137 50.87952 6.06067 50.86622 1662 37.912
1601 0 5.16232 6.06067 50.86622 5.99287 50.84854 1662 26.362
2241 0.712964496509536 1.13852 5.3073 51.7262 5.30886 51.71601 1662 39.263
2228 0 0.9832 5.31305 51.69892 5.29928 51.69671 1662 39.239
2243 0 2.46431 5.08522 51.5598 5.08765 51.5819 1662 39.375
2226 0 1.21171 5.3345 51.69748 5.33338 51.68661 1662 39.256
2232 0.273506815364536 1.25492 5.53347 51.88562 5.51627 51.88188 1662 39.228
2237 0 4.68262 5.43025 51.84834 5.43908 51.8066 1662 25.431
2255 0 2.87679 5.2578 51.77454 5.24327 51.79878 1662 38.017
2238 0 1.40487 5.30368 51.69082 5.324 51.69091 1662 39.26
2236 0.144116686334026 5.45899 5.5807 51.83012 5.5428 51.78703 1662 26.387
2235 0.11049777818693 4.20511 5.34161 51.77183 5.28575 51.75675 1662 39.172
2242 0.25635104533148 4.59156 5.43025 51.84834 5.48612 51.87085 1662 25.364
2240 0.0217856222145558 2.30101 5.32741 51.73091 5.29602 51.72397 1662 39.179
2229 0.0106486193708159 4.96046 5.19687 51.6914 5.26826 51.69595 1662 37.968
2234 0 0.70245 5.09041 51.55627 5.08038 51.55538 1662 39.228
2239 0 1.6027 5.08038 51.55538 5.10125 51.54919 1662 38.101
2257 0 4.32287 5.12207 51.52649 5.08038 51.55538 1662 39.256
2251 0 1.01545 5.06944 51.56018 5.05814 51.56599 1662 39.252
2245 0 2.48526 5.07523 51.57749 5.08038 51.55538 1662 39.337
3205 0 2.46431 5.08765 51.5819 5.08522 51.5598 1662 38.115
2254 0 1.02166 5.08012 51.56074 5.08826 51.55308 1662 38.014
2256 0 6.26825 5.08302 51.59316 4.99609 51.60883 1662 25.386
2329 0 4.61473 5.0016 51.53765 5.06746 51.54351 1662 25.364
2252 0 2.08772 5.01206 51.56214 5.02973 51.57734 1662 37.978
2246 0 2.48526 5.08038 51.55538 5.07523 51.57749 1662 38.077
3206 0 3.76021 5.08778 51.53827 5.0488 51.51479 1662 37.992
2212 0 2.26936 5.09874 51.5686 5.13015 51.57435 1662 38.077
2259 0.0304985824988123 5.08379 5.01206 51.56214 4.94429 51.57961 1662 25.375
2253 0 1.01545 5.05814 51.56599 5.06944 51.56018 1662 37.992
2249 0 4.32287 5.08038 51.55538 5.12207 51.52649 1662 37.996
2258 0 3.62526 5.1534 51.60784 5.19833 51.62456 1662 39.172
2261 0 3.7366 5.17627 51.53735 5.17891 51.5709 1662 39.2
2215 0 0.85729 5.09874 51.5686 5.10531 51.56207 1662 37.912
2262 0 6.26825 4.99609 51.60883 5.08302 51.59316 1662 26.393
2248 0 1.69143 5.17891 51.5709 5.18996 51.58446 1662 38.003
3207 0.0128979580211961 3.76021 5.0488 51.51479 5.08778 51.53827 1662 39.252
2130 0 1.69143 5.18996 51.58446 5.17891 51.5709 1662 39.263
2263 0 2.08772 5.02973 51.57734 5.01206 51.56214 1662 39.239
2221 0 0.85729 5.10531 51.56207 5.09874 51.5686 1662 39.172
2138 0.0860982044713367 5.59149 5.14091 51.43641 5.18138 51.47985 1662 26.11
2326 0 3.62526 5.19833 51.62456 5.1534 51.60784 1662 37.912
2225 0 5.1869 5.22606 51.5546 5.29223 51.53287 1662 26.38
2328 0 2.03004 5.07756 51.56064 5.06746 51.54351 1662 37.912
2332 0 1.22439 5.05015 51.54137 5.06746 51.54351 1662 37.94
2327 0 1.37579 5.28756 51.64536 5.27858 51.63433 1662 37.912
2260 0 2.26936 5.13015 51.57435 5.09874 51.5686 1662 39.337
2247 0.0506553497142515 1.03013 5.54971 51.77514 5.55125 51.76593 1662 39.256
2330 0 4.61473 5.06746 51.54351 5.0016 51.53765 1662 26.372
2250 0.0143520642050093 3.7366 5.17891 51.5709 5.17627 51.53735 1662 37.94
2333 0 1.22439 5.06746 51.54351 5.05015 51.54137 1662 39.2
2334 0 2.03004 5.06746 51.54351 5.07756 51.56064 1662 39.172
2891 0.406918792785014 7.79069 5.86536 51.55692 5.96733 51.52757 1662 25.382
2890 0.0612705048998532 3.01017 5.73194 51.35669 5.71676 51.38203 1662 39.263
1269 0 3.31969 5.97562 51.18399 6.02111 51.19257 1662 37.992
1602 0 1.72143 6.02212 50.86187 6.00506 50.85079 1662 39.165
1600 0 1.45928 5.97121 50.94406 5.97097 50.95718 1662 39.172
1438 0 0.69618 6.00506 50.85079 6.00712 50.85691 1662 38.017
1605 0 1.48061 6.06067 50.86622 6.06137 50.87952 1662 39.172
1606 0 1.1893 6.02212 50.86187 6.03446 50.85457 1662 39.239
1604 0 3.25153 5.97121 50.94406 5.97087 50.97329 1662 39.337
1607 0 2.57074 6.01642 50.89715 5.98374 50.88682 1662 39.26
3012 0 6.89277 6.0264 50.91127 6.00506 50.85079 1662 25.13
1608 0 2.04168 6.02581 50.89034 6.00303 50.87897 1662 37.062
1436 0 5.16232 5.99287 50.84854 6.06067 50.86622 1662 25.354
1448 0 11.88765 6.00506 50.85079 5.88695 50.77448 1662 19.04
1439 0 5.21868 6.01642 50.89715 6.00506 50.85079 1662 25.364
1437 0 5.9788 5.94294 50.89908 5.85858 50.89253 1662 25.382
1454 0 1.4976 5.9611 50.88197 5.96053 50.89543 1662 38.003
1440 0 2.57074 5.98374 50.88682 6.01642 50.89715 1662 37.999
1443 0 3.12368 5.94294 50.89908 5.93357 50.92653 1662 37.992
1444 0 2.7652 5.97423 50.84333 6.00712 50.85691 1662 37.978
1445 0 0.88209 5.98067 50.88073 5.9724 50.88669 1662 39.239
1447 0 6.9253 5.94294 50.89908 6.00506 50.85079 1662 25.41
1474 0 1.72143 6.00506 50.85079 6.02212 50.86187 1662 37.905
1441 0 1.4976 5.96053 50.89543 5.9611 50.88197 1662 39.263
1449 0 2.34029 5.93863 50.953 5.94528 50.93239 1662 37.992
1450 0 1.38741 5.97087 50.97329 5.98993 50.97002 1662 37.992
1455 0 1.38741 5.98993 50.97002 5.97087 50.97329 1662 39.252
1456 0 1.08109 5.97582 50.87151 5.98067 50.88073 1662 37.978
1446 0 5.43363 5.96053 50.89543 5.89693 50.86773 1662 25.354
1459 0 3.25153 5.97087 50.97329 5.97121 50.94406 1662 38.077
1486 0 6.9253 6.00506 50.85079 5.94294 50.89908 1662 26.418
1463 0 11.88765 5.88695 50.77448 6.00506 50.85079 1662 18.03
1460 0 1.96491 5.71196 50.77077 5.71352 50.7884 1662 38.003
1462 0 3.44422 5.92577 50.83209 5.88175 50.81862 1662 37.912
1452 0 0.88209 5.9724 50.88669 5.98067 50.88073 1662 37.978
1451 0 2.95646 6.01578 50.82509 6.00506 50.85079 1662 39.228
3038 0 1.25152 5.70322 50.77924 5.71352 50.7884 1662 37.978
1465 0 5.43363 5.89693 50.86773 5.96053 50.89543 1662 26.362
1469 0 5.64968 5.92577 50.83209 5.97751 50.79329 1662 25.319
1458 0 3.02912 5.97489 50.83353 6.01578 50.82509 1662 37.912
1457 0 5.41576 5.88597 50.91137 5.96215 50.91857 1662 26.113
1471 0 1.44454 5.89693 50.86773 5.91001 50.87774 1662 39.263
1464 0 2.75389 5.91125 50.95478 5.91781 50.93037 1662 39.26
1468 0 4.60782 5.9724 50.88669 6.00506 50.85079 1662 25.386
1594 0 1.12428 5.94535 50.9112 5.93241 50.90527 1662 39.245
1467 0 1.49186 6.01596 50.77708 6.01829 50.76375 1662 37.912
1629 0 5.21868 6.00506 50.85079 6.01642 50.89715 1662 26.372
1473 0 3.02912 6.01578 50.82509 5.97489 50.83353 1662 39.172
1482 0 2.08824 5.81539 50.90042 5.78901 50.90903 1662 37.989
1472 0 1.77619 6.081 50.86256 6.06024 50.85349 1662 39.172
1466 0 2.14087 5.82982 51.04221 5.86035 51.04198 1662 37.999
1480 0 3.19543 5.8322 50.84425 5.87329 50.85644 1662 39.256
1489 0 2.04168 6.00303 50.87897 6.02581 50.89034 1662 38.322
1478 0 4.56208 5.9737 50.93563 6.03381 50.92017 1662 38.003
1476 0 4.56208 6.03381 50.92017 5.9737 50.93563 1662 39.263
1477 0 2.89877 5.8959 50.83466 5.87329 50.85644 1662 39.2
1666 0.277867300886456 8.48356 4.62684 51.42867 4.56279 51.4936 1662 26.362
1686 0 0.78611 4.29006 51.49509 4.28072 51.49908 1662 39.263
1669 0.436876150249491 5.27216 4.21985 51.58221 4.17167 51.6189 1662 26.39
1687 0.0293044129739291 12.19853 4.31658 51.58556 4.4612 51.52312 1662 18.14
1684 0.213525706440324 5.13516 4.4612 51.52312 4.38724 51.52169 1662 26.362
1672 0.249788793142105 3.62719 4.46045 51.55573 4.4612 51.52312 1662 39.337
1675 0 8.21177 4.35425 51.67985 4.45249 51.63842 1662 26.39
1693 0.664652230497581 1.6673 4.3148 51.47157 4.31474 51.48656 1662 39.263
1677 0.236278620846627 3.85409 4.36131 51.38686 4.30792 51.37769 1662 39.172
1674 0.211015706599429 8.23927 4.25643 51.4291 4.30962 51.4953 1662 26.39
2997 0.122196069976461 6.48039 4.03635 51.45747 4.12192 51.43435 1662 26.401
1679 0 2.1 3.88626 51.49207 3.88457 51.51091 1662 39.263
1548 0 3.48462 3.79367 51.48456 3.75041 51.50044 1662 37.919
1682 0 10.17705 3.85511 51.60054 3.88457 51.51091 1662 26.128
1678 0 1.43901 3.60335 51.47347 3.61862 51.48221 1662 37.912
1688 0 2.36839 3.5773 51.44082 3.59843 51.45752 1662 25.123
1685 0.188929141584191 9.30219 4.38383 51.45486 4.4612 51.52312 1662 18.058
1696 0.0167530005808339 8.88792 4.4612 51.52312 4.54209 51.5851 1662 26.11
1689 0 2.36839 3.59843 51.45752 3.5773 51.44082 1662 26.131
1691 NA 8.19616 3.49903 51.33493 3.43359 51.27372 1662 25.386
1692 0 1.40964 3.5663 51.45146 3.5773 51.44082 1662 39.2
1694 0 1.40964 3.5773 51.44082 3.5663 51.45146 1662 37.94
1712 0 6.15954 3.59843 51.45752 3.68559 51.4676 1662 26.39
1699 0 5.03013 3.5035 51.55554 3.43927 51.53454 1662 38.084
1698 0.253755898702623 3.59737 4.05587 51.49988 4.00631 51.50932 1662 39.2
1697 0 6.15954 3.68559 51.4676 3.59843 51.45752 1662 25.382
1695 0 1.55863 3.90573 51.49412 3.89327 51.50577 1662 39.172
1700 0 5.54506 3.62045 51.58328 3.69917 51.57439 1662 26.372
1723 0.0257006018621579 12.19853 4.4612 51.52312 4.31658 51.58556 1662 19.15
1680 0 1.14636 3.63053 51.4994 3.62818 51.4892 1662 39.172
1701 0 14.67175 3.69917 51.57439 3.88457 51.51091 1662 19.15
2998 0 8.66047 3.7892 51.56115 3.88457 51.51091 1662 26.446
1702 0 7.2393 3.9713 51.4748 3.88457 51.51091 1662 26.39
1545 0 6.75663 3.88072 51.45022 3.88457 51.51091 1662 26.362
1706 0.315485392520843 3.59737 4.00631 51.50932 4.05587 51.49988 1662 37.94
1705 0.330073250941991 1.93069 4.05587 51.49988 4.05279 51.48264 1662 39.172
1710 0.754100445381821 0.29391 4.45699 51.53564 4.4595 51.53351 1662 38.084
1718 0 3.68686 3.55327 51.46251 3.60335 51.47347 1662 39.245
1703 0 1.34067 3.63053 51.4994 3.61126 51.50016 1662 39.2
7 0.292679839562458 9.30219 4.4612 51.52312 4.38383 51.45486 1662 19.067
1504 0 9.03277 3.7892 51.56115 3.66464 51.53745 1662 26.372
1708 0.314881410427763 1.65529 3.9713 51.4748 3.99157 51.46697 1662 37.947
1709 0 5.54506 3.69917 51.57439 3.62045 51.58328 1662 25.364
1551 0 1.94694 3.88072 51.45022 3.90612 51.4576 1662 37.912
1714 0 1.43901 3.61862 51.48221 3.60335 51.47347 1662 39.172
1722 0 10.41502 3.81137 51.42921 3.88457 51.51091 1662 18.985
1704 0.172494000565869 1.94694 3.90612 51.4576 3.88072 51.45022 1662 39.172
1716 0.520263447269506 1.93069 4.05279 51.48264 4.05587 51.49988 1662 37.912
1711 0 1.14636 3.62818 51.4892 3.63053 51.4994 1662 37.912
17 0.651868149661061 0.8234 4.4612 51.52312 4.45292 51.52843 1662 37.999
1720 0 1.34067 3.61126 51.50016 3.63053 51.4994 1662 37.94
1676 0.0865186880882998 5.44332 3.83444 51.30403 3.76638 51.28008 1662 26.362
1719 0.357129849818231 4.63519 3.90884 51.27518 3.8426 51.27201 1662 39.207
1717 0 9.03277 3.66464 51.53745 3.7892 51.56115 1662 25.364
6 0 4.85417 3.90481 51.65501 3.93958 51.69292 1662 39.2
1725 0 4.85417 3.93958 51.69292 3.90481 51.65501 1662 37.94
1683 0.0427800225164148 11.35112 3.83444 51.30403 3.67691 51.32987 1662 26.387
1726 NA 1.10839 3.76005 51.72794 3.7646 51.73749 1662 37.94
3 0 2.54608 3.84265 51.73582 3.85429 51.75754 1662 39.172
20 0.248810112132793 5.65156 4.4612 51.52312 4.53197 51.54829 1662 26.387
1727 0 8.33731 3.56578 51.39715 3.49903 51.33493 1662 26.362
1479 0 1.1893 6.03446 50.85457 6.02212 50.86187 1662 37.978
1470 0 1.12428 5.93241 50.90527 5.94535 50.9112 1662 37.986
1475 0 3.12368 5.93357 50.92653 5.94294 50.89908 1662 39.252
1484 0 2.7652 6.00712 50.85691 5.97423 50.84333 1662 39.239
1651 0 4.60782 6.00506 50.85079 5.9724 50.88669 1662 26.393
1487 0 3.19543 5.87329 50.85644 5.8322 50.84425 1662 37.996
1488 0 2.08824 5.78901 50.90903 5.81539 50.90042 1662 39.249
1490 0 2.50258 5.9518 50.80881 5.97751 50.79329 1662 39.172
1493 0 2.43491 6.02513 50.8756 6.00712 50.85691 1662 37.999
1492 0 2.43491 6.00712 50.85691 6.02513 50.8756 1662 39.26
1494 0 2.89877 5.87329 50.85644 5.8959 50.83466 1662 37.94
3039 0 6.89277 6.00506 50.85079 6.0264 50.91127 1662 26.138
1485 0 3.05838 6.02522 50.87514 6.00506 50.85079 1662 39.228
2896 0 1.22544 5.80344 50.94634 5.78804 50.94117 1662 37.94
1609 0 1.58352 5.78901 50.90903 5.76915 50.91574 1662 39.263
1610 0 5.9788 5.85858 50.89253 5.94294 50.89908 1662 26.39
1496 0 1.22544 5.78804 50.94117 5.80344 50.94634 1662 39.2
2897 0 2.60807 5.80344 50.94634 5.76696 50.94204 1662 37.912
1491 0 5.16633 6.02522 50.87514 6.05763 50.91683 1662 25.375
3045 0 0.94375 5.77513 50.96852 5.78309 50.96168 1662 39.239
1481 0 1.72507 6.03381 50.92017 6.01234 50.92768 1662 39.172
1615 0 1.56545 5.78804 50.94117 5.7814 50.92773 1662 39.263
1614 0 1.43631 5.78085 50.95325 5.78804 50.94117 1662 37.912
1495 0 2.14087 5.86035 51.04198 5.82982 51.04221 1662 39.26
1654 0 3.05838 6.00506 50.85079 6.02522 50.87514 1662 37.968
1616 0 3.14823 5.88887 50.9717 5.84411 50.97012 1662 37.999
1620 0 1.43631 5.78804 50.94117 5.78085 50.95325 1662 39.172
1483 0 2.18154 5.82473 50.9512 5.82188 50.97073 1662 38.017
1659 0 2.68026 5.69533 50.85803 5.73098 50.84959 1662 39.245
1621 0 3.95508 5.71516 50.83365 5.66006 50.84053 1662 39.239
1588 0 0.70076 5.7332 50.83434 5.72797 50.82898 1662 39.172
1617 0 3.60889 5.74041 50.87348 5.69533 50.85803 1662 38.003
1619 0 2.68026 5.73098 50.84959 5.69533 50.85803 1662 37.986
1622 0 1.24847 5.71826 50.85699 5.71941 50.84579 1662 37.986
1660 0 2.17443 5.69533 50.85803 5.71941 50.84579 1662 26.372
1623 0 1.29781 5.70909 50.84974 5.71418 50.83852 1662 37.992
3043 0 1.9554 5.78309 50.96168 5.78131 50.97923 1662 26.376
1624 0 1.46343 5.74041 50.87348 5.73725 50.88649 1662 37.912
1592 0 1.24847 5.71941 50.84579 5.71826 50.85699 1662 39.245
1625 0 3.15501 5.66006 50.84053 5.69533 50.85803 1662 38.084
1661 0 1.97759 5.69533 50.85803 5.69289 50.87574 1662 39.277
1631 0 1.90894 5.67283 50.8485 5.64607 50.84577 1662 38.017
1633 0 1.32128 5.68278 50.84919 5.69533 50.85803 1662 37.978
